0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.054308314,-0.029377587,-0.015237696,0.043292027,0.041930106,0.013145084,0.040509943,-0.03359703,-0.055301834,0.03424146,0.053948317,0.059786532,0.03570418,0.053951483,0.027065355,-0.058173858,0.034308285,0.08895049,-0.04076904,0.055940833,0.021285834,0.054831132,0.08610353,-0.020624902,0.0002985094,-0.05330955,0.0076778526,0.008938875,0.051595226,-0.08739778,0.016669234,-0.029247379,-0.02854742,-0.026069634,0.02238423,-0.022736797,-0.06335124,-0.017592803,-0.0057776812,-0.011304373,-0.0044021024,0.012767498,-0.0071357433,-0.07458271,-0.043766018,0.07026891,-0.012364956,-0.020727945,-0.038225934,0.0099166995,-0.009121595,-0.0835418,0.025229815,0.02731326,0.0043895645,-0.08988542,0.03432432,-0.031168595,-0.011840219,0.018489609,-0.0075942753,0.039496947,-2.756139e-05,0.0535952,0.047941,-0.07052743,0.040656183,-0.12057863,0.036032293,0.0148571655,-0.019697834,0.038995214,-0.0054840255,-0.0030717405,0.047286924,-0.044587355,0.04472128,-0.012437806,0.030499877,0.03497855,0.0024390004,-0.008552533,-0.051034484,-0.032230083,0.051618982,0.029208934,0.032702997,-0.017648684,-0.10867758,-0.03944582,0.0016652275,-0.015821705,-0.0068510706,-0.025073133,0.0053988756,-0.0035942735,0.0017196076,0.0060977195,0.0075574387,0.0705237,-0.033450186,0.05507592,0.024674715,0.044968024,0.00343841,-0.031037277,-0.06665341,0.03132433,-0.017104356,0.045548454,0.024281932,-0.025783239,0.027531337,-0.049083453,-0.024400808,-0.067037545,-0.014647153,-0.007826562,-0.053786848,0.014624531,0.022379017,0.043795343,-0.07513823,-0.03255004,-0.020316835,-0.013270915,0.033370852,-0.07880132,-0.016358906,0.00875335,0.020723293,-0.018087033,-0.03830089,0.03716757,-0.055838205,0.04080963,0.012316924,0.031148436,0.029289514,0.00018772128,0.03394203,0.05360486,0.07035275,0.016356137,-0.033464175,0.03053766,-0.082009725,-0.026171856,-0.017756913,-0.05038303,-0.034650613,0.0066875503,-0.084955886,0.048695613,0.08936365,-0.09319242,-0.04536281,0.028870463,-0.122726075,0.010887247,-0.035109945,0.061034884,0.06079479,0.033918858,-0.0151441125,0.04478019,-0.006306274,-0.02245757,-0.071060404,-0.028358158,-0.1157574,-0.0224274,0.055599157,-0.040987205,0.032247946,0.0066249613,-0.002237257,0.04585447,-0.030206326,0.067086495,0.007352606,-0.07006803,0.0011523728,-0.023046317,0.039406303,-0.020868883,0.018757477,-0.099712774,-0.002401029,0.013268564,-0.101952836,0.025375718,0.06553932,-0.011580691,-0.009189079,0.075880334,-0.091961116,-0.035226483,0.07343987,-0.050740447,0.03716769,0.031458255,-0.029035382,-0.06361215,-0.01549997,-0.028451374,-0.07123363,-0.0011428564,0.03824141,0.04567536,-0.01975929,0.028730553,-0.08458446,-0.042353563,-0.04648932,0.060572557,0.028612075,-0.04285186,-0.077282116,0.0053456468,0.047654483,0.046195004,0.0579021,0.05641306,0.022692468,-0.013544435,0.0015266131,0.0047685737,0.020588756,-0.052735828,-0.015824443,0.0415468,0.04231669,-0.07743608,-0.038966212,-0.033074044,-0.06538407,0.03269,0.095286846,0.047186404,-0.012228432,-0.07880809,-0.056264438,-0.013754172,0.006661198,-0.0060781036,-0.030376399,-0.045691423,0.0004078702,0.04579417,0.025906228,0.039651208,0.010032961,-0.009539405,0.056503642,0.0034012517,-0.04106319,0.036487605,-0.05625643,0.018216325,-0.03562618,0.045058794,-0.02611443,-0.04136869,0.0014737108,-0.056056052,-0.03784935,0.026108088,0.046585992,-0.03430289,0.04253079,0.0030946117,0.072169684,-0.05796793,0.026065523,0.06854653,0.008382207,-0.025105324,0.01862487,0.06618322,0.07526686,0.038514823,-0.12293304,0.0010231957,0.01880609,0.011160918,0.013422591,0.01025653,-0.030490233,0.034017727,-0.02613966,-0.09594392,0.057587124,0.0022191573,0.037940502,0.010029945,-0.06407424,0.019545782,-0.060420465,-0.10554366,0.0885742,0.023897659,0.016619988,-0.035254646,-0.01249163,-0.047807552,0.01701931,-0.032447256,-0.04708894,-0.042149976,-0.039063007,-0.004820367,0.021226613,0.08024194,0.05402202,0.051244624,-0.011027649,-0.029351769,-0.024279993,0.044268686,0.011764853,-0.02494223,0.055457484,0.0038364546,0.05561073,-0.047645085,-0.0887837,0.0073013217,-0.0013759435,-0.047449693,-0.030089175,0.030737396,0.0077277254,0.0054567647,0.01383625,0.013059758,0.030421512,-0.012193788,-0.10274311,0.097643845,0.017560013,-0.038288526,-0.03465048,0.028213896,0.10154845,0.046709813,-0.03571116,0.029329607,0.023069553,-6.519844e-05,0.033016987,-0.036098484,0.026086183,0.022152748,0.0017190905,0.038818274,-0.05427352,0.003456359,0.0066324617,0.058424193,0.061994348,-0.018942254,-0.04014625,0.013018413,-0.03612748,0.045949697,-0.020064667,0.030449077,-0.02694103,-0.05358873,-0.02528563,-0.05528641,0.033729717,0.062343482,0.021270033,0.0484552,-0.05247681,0.05782455,-0.0672339,0.0076572704,-0.0051371786,0.039153475,-0.05791918,-0.0050833686,-0.0032794785,-0.04388651,-0.024890004,0.032663826,0.03303868,0.046380863,0.005126436,0.009117421,-0.0548343,0.0842318,-0.02713733,0.039310593,-0.026975643,0.011701036,0.044562265,-0.001119909,-0.09624374,0.06596219,0.012553302,-0.017235324,0.068860315,0.032131013,-0.055581402,-0.011891191,0.0031583305,-0.030357396,-0.007986267,0.01788002,0.039532196,0.007141013,-0.0026548705,-0.06334819,0.06248576,0.03714545,0.020367034,-0.093290605,-0.00056383194,-0.024971178,-0.10445174,0.008590676,0.05034493,0.039695404,0.041868657,-0.08071384,0.042634495,0.020066982,-0.083423376,0.075796716,0.035303473,-0.057758283,-0.013891132,-0.015699401,-0.070995785,-0.049854822,-0.020120122,-0.018735116,0.013016673,0.023314442,-0.0476087,-0.0029271487,-0.031364325,-0.05919042,0.00653914,0.03560525,-0.06945979,-0.023489986,0.0126575865,-0.07377842,0.024244955,0.01382578,0.0077537387,0.007433341,0.06969154,0.031719353,0.04381966,0.0010223461,-0.038073104,0.07212966,0.017548019,0.049840823,0.021615602,0.04779914,0.024279779,-0.062455155,0.012929035,0.025904492,0.033232477,-0.02371137,0.027203739,-0.0023483066,-0.049207117,-0.03487432,0.0775581,-0.03469445,0.011777549,0.016006067,0.03558578,0.029309023,-0.02551677,-0.029273659,-0.020577503,-0.02901959,0.048428077,0.036593344,0.018331302,0.012125539,-0.01432977,-0.09206874,0.020815631,0.010656283,0.021392224,-0.069227494,0.017723044,0.02579213,-0.056996312,0.009303054,0.042746976,-0.041081257,0.03655743,-0.064917386,-0.0279154,0.0319052,0.061368518,0.09211072,-0.0007299653,-0.081741594,-0.05051934,0.0006788962
